Year,Group,Sample,SampID,GSample,Drain,Zone,ZoneSimp,Type,Type2,Easting,Northing,Longitude,Latitude,Depth_upper_cm,Depth_lower_cm,DepthMid,pH,EC,Microplastics_fragments,Microplastics_fibres,Microplastics_other,microbeads,MP_total,Al,As,Ba,Ca,Cd,Ce,Co,Cr,Cu,Fe,Ga,Gd,K,La,Li,Mg,Mn,Mo,Na,Nd,Ni,P,Pb,Rb,S,Sc,Sr,Th,Ti,V,Y,Zn
2020,6,N24,2020_6_8,6_8,NA,N_wetland,N,NA,NA,400280,6468242,115.9452348,-31.91733253,NA,NA,NA,6.31,14.94,NA,NA,NA,NA,NA,44453,7,54,6424,NA,154,16,65,251,32664,NA,10,3991,76,44,6431,95,1,18681,53,28,529,52,NA,5176,NA,77,17,NA,71,36,313
2020,6,N25,2020_6_9,6_9,NA,N_wetland,N,NA,NA,400280,6468250,115.9452356,-31.91726037,NA,NA,NA,6.11,14.62,NA,NA,NA,NA,NA,46106,8,61,5229,NA,237,18,65,188,41811,NA,15,3633,115,52,5704,134,2,15219,81,30,610,47,NA,3820,NA,72,14,NA,80,59,364
2020,7,N26,2020_7_1,7_1,NA,N_wetland,N,NA,NA,400280,6468258,115.9452364,-31.91718821,NA,NA,NA,6.21,15.53,NA,NA,NA,NA,NA,47090,7,77,3950,NA,159,11,67,327,32392,NA,10,3913,74,40,4583,78,2,9708,54,26,742,72,NA,2914,NA,68,17,NA,71,33,283
2020,7,N27,2020_7_2,7_2,NA,N_wetland,N,NA,NA,400280,6468266,115.9452373,-31.91711604,NA,NA,NA,6.34,16.3,NA,NA,NA,NA,NA,44070,9,69,4735,NA,195,18,65,240,44838,NA,12,3857,106,47,6425,123,2,18283,66,31,662,57,NA,3682,NA,88,16,NA,76,49,401
2020,7,N28,2020_7_3,7_3,NA,N_wetland,N,NA,NA,400300,6468230,115.9454451,-31.91744253,NA,NA,NA,6.2,20.2,NA,NA,NA,NA,NA,41629,6,51,6174,NA,182,12,62,191,29229,NA,11,3756,86,44,5634,79,2,16082,62,26,509,49,NA,4743,NA,71,17,NA,70,43,245
2020,7,N29,2020_7_4,7_4,NA,N_wetland,N,NA,NA,400300,6468238,115.9454459,-31.91737037,NA,NA,NA,5.96,17.31,NA,NA,NA,NA,NA,47531,6,76,2755,NA,192,13,72,169,34934,NA,12,3661,90,42,4656,83,1,10454,65,27,575,57,NA,1573,NA,54,20,NA,75,42,303
2020,7,N30,2020_7_5,7_5,NA,N_wetland,N,NA,NA,400300,6468246,115.9454467,-31.91729821,NA,NA,NA,6.79,14.01,NA,NA,NA,NA,NA,50549,7,79,3966,NA,253,16,70,179,37523,NA,14,3629,125,54,5484,102,1,14029,81,31,692,61,NA,2977,NA,71,15,NA,78,62,330
2020,7,N31,2020_7_6,7_6,NA,N_wetland,N,NA,NA,400300,6468254,115.9454475,-31.91722604,NA,NA,NA,6.04,15.15,NA,NA,NA,NA,NA,43279,9,69,4365,NA,206,16,66,264,37291,NA,12,3705,104,46,5639,113,1,14331,68,31,861,71,NA,2857,NA,76,17,NA,77,50,331
2020,7,N32,2020_7_7,7_7,NA,N_wetland,N,NA,NA,400300,6468262,115.9454484,-31.91715388,NA,NA,NA,6.3,15.9,NA,NA,NA,NA,NA,43838,9,77,5387,NA,193,24,61,311,43134,NA,12,3889,99,50,6491,106,2,20574,65,34,738,58,NA,4385,NA,108,13,NA,69,47,509
2020,7,N33,2020_7_8,7_8,NA,N_wetland,N,NA,NA,400320,6468252,115.9456588,-31.91724584,NA,NA,NA,6.35,15.13,NA,NA,NA,NA,NA,39334,22,76,5608,NA,129,27,57,541,52837,NA,9,3751,66,40,6624,99,2,24118,45,31,2004,164,NA,5142,NA,106,11,NA,66,33,812
2020,1,NW1,2020_1_1,1_1,NA,NW_wetland,NW,NA,NA,400020,6468160,115.9424766,-31.91804935,NA,NA,NA,6.63,21.17,NA,NA,NA,NA,NA,24992,8,50,1760,NA,39,9,39,20,33454,NA,4,1329,20,24,1900,60,4,2453,17,10,173,18,NA,7215,NA,23,12,NA,54,8,417
2020,1,NW2,2020_1_2,1_2,NA,NW_wetland,NW,NA,NA,400030,6468146,115.9425809,-31.91817651,NA,NA,NA,5.87,9.42,NA,NA,NA,NA,NA,24200,10,43,1643,NA,76,9,32,14,48046,NA,6,1152,37,31,1458,92,7,2056,30,10,261,25,NA,2920,NA,22,8,NA,55,16,254
2020,1,NW3,2020_1_3,1_3,NA,NW_wetland,NW,NA,NA,400030,6468154,115.9425818,-31.91810435,NA,NA,NA,6.26,18.84,NA,NA,NA,NA,NA,23742,7,65,1716,NA,36,10,34,26,27926,NA,3,1226,19,27,1825,55,6,1930,15,9,206,22,NA,8403,NA,31,12,NA,51,7,452
2020,1,NW4,2020_1_4,1_4,NA,NW_wetland,NW,NA,NA,400030,6468162,115.9425826,-31.91803219,NA,NA,NA,6.41,18.72,NA,NA,NA,NA,NA,25611,13,88,3690,1,60,51,38,43,52242,NA,6,1521,32,26,3043,95,5,4597,24,17,699,33,NA,30855,NA,123,9,NA,58,14,3781
2020,1,NW5,2020_1_5,1_5,NA,NW_wetland,NW,NA,NA,400030,6468170,115.9425834,-31.91796002,NA,NA,NA,6.46,14.55,NA,NA,NA,NA,NA,21520,7,37,1316,NA,47,7,33,14,34561,NA,4,1128,23,21,1461,59,4,2131,21,8,177,16,NA,4182,NA,18,10,NA,50,9,435
2020,1,NW6,2020_1_6,1_6,NA,NW_wetland,NW,NA,NA,400045,6468136,115.9427386,-31.91826804,NA,NA,NA,6.51,15.07,NA,NA,NA,NA,NA,35056,3,33,1476,NA,80,6,43,25,17475,NA,5,1634,39,41,1989,42,1,2266,29,15,186,23,NA,1655,NA,24,12,NA,43,15,281
2020,1,NW7,2020_1_7,1_7,NA,NW_wetland,NW,NA,NA,400045,6468144,115.9427394,-31.91819587,NA,NA,NA,6.51,16.3,NA,NA,NA,NA,NA,29817,3,33,1340,NA,68,6,36,13,18023,NA,5,1357,32,43,1627,45,2,1593,25,12,147,22,NA,2505,NA,20,11,NA,43,13,288
2020,1,NW8,2020_1_8,1_8,NA,NW_wetland,NW,NA,NA,400045,6468152,115.9427402,-31.91812371,NA,NA,NA,7.08,15.35,NA,NA,NA,NA,NA,28660,6,49,2522,NA,58,16,42,48,30616,NA,5,1556,29,33,2505,66,4,2718,23,13,296,32,NA,17984,NA,49,12,NA,55,12,780
2020,2,NW9,2020_2_1,2_1,NA,NW_wetland,NW,NA,NA,400045,6468160,115.942741,-31.91805155,NA,NA,NA,6.36,12.47,NA,NA,NA,NA,NA,36928,4,38,6134,NA,65,9,52,30,23495,NA,4,2052,36,32,3533,70,1,4819,23,17,398,28,NA,2522,NA,58,12,NA,53,12,439
2020,2,NW10,2020_2_2,2_2,NA,NW_wetland,NW,NA,NA,400045,6468168,115.9427419,-31.91797938,NA,NA,NA,6.35,12.35,NA,NA,NA,NA,NA,2857,5,28,1014,NA,3,3,50,13,16892,NA,1,144,3,2,1006,495,3,1148,2,11,113,7,NA,472,NA,10,1,NA,8,2,76
2020,2,NW11,2020_2_3,2_3,NA,NW_wetland,NW,NA,NA,400045,6468176,115.9427427,-31.91790722,NA,NA,NA,6.83,11.88,NA,NA,NA,NA,NA,49495,9,74,2245,NA,61,14,58,21,36888,NA,4,2125,35,27,1935,66,4,381,22,17,326,44,NA,492,NA,22,11,NA,74,10,615
2020,2,NW12,2020_2_4,2_4,NA,NW_wetland,NW,NA,NA,400045,6468184,115.9427435,-31.91783506,NA,NA,NA,6.67,12.82,NA,NA,NA,NA,NA,41810,8,72,6857,NA,69,21,51,28,38213,NA,5,1432,37,33,2006,87,3,731,26,17,482,43,NA,1232,NA,39,7,NA,67,13,1216
2020,2,NW13,2020_2_5,2_5,NA,NW_wetland,NW,NA,NA,400060,6468158,115.9428995,-31.91807091,NA,NA,NA,6.85,10.68,NA,NA,NA,NA,NA,5723,2,23,10304,NA,8,2,19,18,8220,NA,1,655,5,2,806,79,1,291,2,5,275,21,NA,444,NA,27,3,NA,13,2,118
2020,2,NW14,2020_2_6,2_6,NA,NW_wetland,NW,NA,NA,400060,6468166,115.9429003,-31.91799875,NA,NA,NA,6.62,13.81,NA,NA,NA,NA,NA,30552,13,39,48460,NA,40,47,21,26,47862,NA,3,456,36,3,2221,180,2,1720,10,11,876,41,NA,7354,NA,107,1,NA,29,10,4227
2020,2,NW15,2020_2_7,2_7,NA,NW_wetland,NW,NA,NA,400060,6468174,115.9429011,-31.91792658,NA,NA,NA,6.52,14.08,NA,NA,NA,NA,NA,20261,9,31,29390,NA,29,110,19,25,35085,NA,3,1202,27,4,4453,215,2,8008,7,17,1045,39,NA,20442,NA,123,NA,NA,21,7,7510
2020,3,NW16,2020_2_8,2_8,NA,NW_wetland,NW,NA,NA,400060,6468182,115.9429019,-31.91785442,NA,NA,NA,6.24,5.23,NA,NA,NA,NA,NA,42994,3,41,2840,NA,113,11,57,38,20546,NA,7,2612,52,44,3595,46,2,7042,42,20,230,29,NA,4880,NA,41,12,NA,58,25,709
2020,3,NW17,2020_2_9,2_9,NA,NW_wetland,NW,NA,NA,400060,6468190,115.9429028,-31.91778226,NA,NA,NA,6.72,8.52,NA,NA,NA,NA,NA,24962,8,27,1315,NA,34,13,44,20,24299,NA,3,1497,17,25,1965,69,5,2518,14,12,106,12,NA,14932,NA,19,15,NA,51,6,709
2020,3,NW18,2020_3,3,NA,NW_wetland,NW,NA,NA,400060,6468198,115.9429036,-31.91771009,NA,NA,NA,6.71,9.96,NA,NA,NA,NA,NA,32539,5,27,1529,NA,75,11,43,19,21744,NA,5,1884,35,38,2278,47,2,2395,28,13,95,24,NA,9001,NA,23,13,NA,53,16,545
2020,3,NW19,2020_3_1,3_1,NA,NW_wetland,NW,NA,NA,400060,6468206,115.9429044,-31.91763793,NA,NA,NA,6.74,11.92,NA,NA,NA,NA,NA,33809,8,23,1866,NA,79,15,42,19,30943,NA,6,1550,37,39,1898,50,5,1031,31,12,166,26,NA,8135,NA,23,12,NA,65,16,996
2020,3,NW21,2020_3_2,3_2,NA,NW_wetland,NW,NA,NA,400075,6468203,115.9430627,-31.91766631,NA,NA,NA,6.55,16.51,NA,NA,NA,NA,NA,21683,14,46,6097,1,31,89,33,63,60477,NA,4,1560,21,21,4051,131,7,7612,14,19,566,99,NA,76633,NA,77,5,NA,46,8,5808
2020,3,NW22,2020_3_3,3_3,NA,NW_wetland,NW,NA,NA,400075,6468211,115.9430636,-31.91759415,NA,NA,NA,6.55,15.43,NA,NA,NA,NA,NA,17017,13,47,8419,NA,37,45,30,39,56052,NA,4,2526,24,12,2426,166,6,4996,14,16,869,56,NA,51866,NA,57,1,NA,52,9,3387
2020,8,SED2,2020_8_1,8_1,NA,S_wetlands,S,NA,NA,400028.42,6468079.4,115.9425574,-31.91877713,NA,NA,NA,5.32,22.1,NA,NA,NA,NA,NA,49622,9,76,1973,NA,110,19,76,92,38689,NA,7,3704,59,40,6016,87,1,22392,41,27,411,32,NA,2952,NA,45,22,NA,85,23,449
2020,8,SED1,2020_8_2,8_2,NA,S_wetlands,S,NA,NA,400015.33,6468079.3,115.9424189,-31.91877688,NA,NA,NA,5.18,21.34,NA,NA,NA,NA,NA,42751,8,87,2239,NA,112,16,70,67,39498,NA,8,3745,60,40,7808,96,2,33669,42,24,408,36,NA,3915,NA,55,22,NA,87,24,437
2020,8,SED3,2020_8_3,8_3,NA,S_wetlands,S,NA,NA,400042.25,6468080.1,115.9427037,-31.91877203,NA,NA,NA,4.53,24.61,NA,NA,NA,NA,NA,38420,10,49,2139,NA,97,17,64,112,46536,NA,7,3058,52,35,4905,57,3,17601,37,22,489,40,NA,2961,NA,42,19,NA,80,21,429
2020,8,SED4,2020_8_4,8_4,NA,S_wetlands,S,NA,NA,400055.38,6468076.1,115.9428421,-31.91880927,NA,NA,NA,5.46,11.8,NA,NA,NA,NA,NA,40612,9,57,2680,NA,108,14,70,105,46525,NA,7,3307,58,35,5643,105,4,20501,41,23,578,42,NA,2998,NA,48,19,NA,85,24,203
2020,8,SED5,2020_8_5,8_5,NA,S_wetlands,S,NA,NA,400063.48,6468070.4,115.9429272,-31.9188614,NA,NA,NA,6.13,20.42,NA,NA,NA,NA,NA,34905,16,78,2855,NA,45,12,58,272,49340,NA,4,3141,27,30,5960,45,13,26472,20,18,694,74,NA,11042,NA,78,17,NA,77,9,250
2020,8,SED6,2020_8_6,8_6,NA,S_wetlands,S,NA,NA,400074.14,6468070,115.9430399,-31.91886595,NA,NA,NA,5.5,24.16,NA,NA,NA,NA,NA,45262,10,53,2330,NA,106,15,77,250,40146,NA,7,3703,55,36,4857,70,3,13033,39,24,575,66,NA,8052,NA,45,24,NA,88,22,293
2020,8,SED7,2020_8_7,8_7,NA,S_wetlands,S,NA,NA,400082.36,6468071.2,115.943127,-31.91885585,NA,NA,NA,6.58,21.87,NA,NA,NA,NA,NA,18522,51,115,5282,NA,23,24,31,233,121037,NA,8,2376,25,16,6564,289,5,26733,18,13,3856,75,NA,4348,NA,132,4,NA,96,11,607
2020,9,SED8,2020_9_1,9_1,NA,S_wetlands,S,NA,NA,400092.32,6468065.7,115.9432317,-31.91890633,NA,NA,NA,6.95,28.92,NA,NA,NA,NA,NA,17140,43,97,4853,NA,15,14,27,152,117888,NA,7,2471,21,14,7006,130,4,31391,15,13,3403,52,NA,6075,NA,111,3,NA,73,9,588
2020,9,SED9,2020_9_2,9_2,NA,S_wetlands,S,NA,NA,400100.96,6468062.6,115.9433228,-31.91893506,NA,NA,NA,6.83,21.45,NA,NA,NA,NA,NA,17994,38,89,7607,NA,24,28,31,179,100359,NA,6,2742,23,15,8777,693,5,32611,14,17,2902,70,NA,4894,NA,163,3,NA,73,10,715
2020,9,SED10,2020_9_3,9_3,NA,S_wetlands,S,NA,NA,400105.5,6468056.7,115.9433702,-31.91898868,NA,NA,NA,6.23,21.5,NA,NA,NA,NA,NA,27041,24,103,7366,NA,47,75,45,156,63235,NA,5,3252,31,20,8763,3503,4,29244,18,27,2257,66,NA,5328,NA,131,6,NA,80,13,740
2020,9,SED11,2020_9_4,9_4,NA,S_wetlands,S,NA,NA,400110.08,6468047.6,115.9434177,-31.91907117,NA,NA,NA,7.24,19.38,NA,NA,NA,NA,NA,16050,62,173,11237,NA,10,20,25,122,129609,NA,7,2067,21,16,7205,418,4,22671,14,12,7020,105,NA,6432,NA,254,3,NA,78,9,736
2020,9,SED12,2020_9_5,9_5,NA,S_wetlands,S,NA,NA,400112.23,6468038.1,115.9434395,-31.91915705,NA,NA,NA,5.88,11.5,NA,NA,NA,NA,NA,31852,14,51,6890,NA,48,14,52,93,44322,NA,4,2945,31,23,9771,402,1,32288,20,19,1416,50,NA,5363,NA,114,9,NA,66,12,354
2020,9,SED13,2020_9_6,9_6,NA,S_wetlands,S,NA,NA,400111.38,6468029,115.9434295,-31.91923906,NA,NA,NA,5.68,20.45,NA,NA,NA,NA,NA,34262,32,51,6495,1,82,30,60,220,57672,NA,7,3367,46,34,6500,182,3,20711,31,24,1484,133,NA,17092,NA,86,15,NA,83,20,625
2020,9,SED14,2020_9_7,9_7,NA,S_wetlands,S,NA,NA,400086.78,6468078.5,115.9431745,-31.91879039,NA,NA,NA,4.69,22.34,NA,NA,NA,NA,NA,49723,8,74,2722,NA,124,18,81,128,33523,NA,8,3413,64,35,5257,160,2,13182,46,27,540,63,NA,2814,NA,51,25,NA,89,25,217
2020,10,SED15,2020_10_1,10_1,NA,S_wetlands,S,NA,NA,400093.84,6468083.4,115.9432497,-31.91874681,NA,NA,NA,5.5,13.81,NA,NA,NA,NA,NA,15673,41,78,5190,NA,24,25,23,226,113411,NA,7,2505,27,12,7579,297,8,34588,17,12,2789,38,NA,5741,NA,111,2,NA,70,12,354
2020,10,SED16,2020_10_2,10_2,NA,S_wetlands,S,NA,NA,400103.11,6468091.5,115.9433485,-31.91867456,NA,NA,NA,5.77,24.04,NA,NA,NA,NA,NA,35424,10,69,3780,NA,70,13,58,267,35030,NA,5,3455,40,28,7204,74,6,31106,28,20,802,65,NA,6291,NA,84,15,NA,89,15,216
2020,10,SED17,2020_10_3,10_3,NA,S_wetlands,S,NA,NA,400109.55,6468102,115.9434177,-31.91858041,NA,NA,NA,5.02,28.27,NA,NA,NA,NA,NA,50436,10,70,2603,NA,107,22,78,224,48654,NA,8,4247,58,39,5224,73,1,14602,41,29,481,46,NA,2865,NA,48,22,NA,85,23,448
2020,10,SED18,2020_10_4,10_4,NA,S_wetlands,S,NA,NA,400123.97,6468100,115.94357,-31.91859972,NA,NA,NA,4.65,47,NA,NA,NA,NA,NA,46277,9,80,2930,NA,117,22,73,173,48533,NA,8,4523,65,37,6802,95,1,22175,43,27,433,42,NA,3471,NA,53,20,NA,80,25,493
2020,10,SED19,2020_10_5,10_5,NA,S_wetlands,S,NA,NA,400134.49,6468094.8,115.9436807,-31.91864755,NA,NA,NA,4.94,13.26,NA,NA,NA,NA,NA,46716,10,85,2106,NA,95,16,72,357,38859,NA,7,3965,51,34,6274,74,2,23701,36,25,591,72,NA,3380,NA,63,20,NA,77,20,254
2020,10,SED20,2020_10_6,10_6,NA,S_wetlands,S,NA,NA,400075.03,6468094.5,115.9430519,-31.91864503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11927,14,69,31350,NA,15,36,17,169,62650,NA,3,3622,14,11,20745,126,3,95761,6,15,571,36,NA,42346,NA,512,4,NA,28,6,367
2020,10,SED21,2020_10_7,10_7,NA,S_wetlands,S,NA,NA,400064.99,6468107.7,115.942947,-31.91852507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9315,35,105,7411,NA,6,7,21,98,105240,NA,6,3286,11,8,11687,27,10,72279,10,6,2209,27,NA,12182,NA,126,1,NA,93,5,246
2021,ENVT3361.5,AF_sed_1,2021_5_1,5_1,NA,NW,ChapmanE,NA,NA,400440,6468317,115.9469346,-31.91667004,NA,NA,NA,5.67,10.18,NA,3000,NA,NA,3000,18988,23.5,49,2946,0.215,92.7,7.6,25.8,314,51813,20.6,6.7,1397,43.2,13.6,2646,60.3,2.8,10249,35,13,2060,116.2,14.4,3437,3,66,6,98.3,34.6,26.3,225.3
2021,ENVT3361.5,AF_sed_2,2021_5_2,5_2,NA,NW,ChapmanE,NA,NA,400472,6468321,115.9472734,-31.91663676,NA,NA,NA,6.33,0.12,NA,2000,NA,NA,2000,6068,25.1,23,2152,0.165,11.7,7.3,13.8,149,43494,16.3,2,348,6.2,2.9,527,70,1.2,221,5.9,7,547,57.2,3.5,919,0.9,15.8,2.2,61.5,17.8,3.2,144.3
2021,ENVT3361.5,AF_sed_3,2021_5_3,5_3,NA,NW,ChapmanE,NA,NA,400389,6468265,115.9463899,-31.91713463,NA,NA,NA,5.49,5.58,NA,NA,NA,8500,8500,35628,3.2,118,1192,0.078,217.8,7.7,54.2,141,37073,17.6,13.5,3194,93.4,51.5,3028,45.4,2,7564,78.5,22,602,36.7,48.9,1468,8.9,103.2,19.9,188.5,70,53.4,81.7
2021,ENVT3361.5,AF_sed_4,2021_5_4,5_4,NA,NW,ChapmanE,NA,NA,400447,6468269,115.9470037,-31.91710363,NA,NA,NA,4.43,17.1,NA,NA,NA,NA,NA,29508,4.6,93,779,0.078,98,5,56.2,58,39619,17.1,7.9,3765,40.6,21.5,4832,50.5,1.1,21611,44.5,16,386,26.8,59.2,3687,8.5,76.3,16.8,225.4,72.1,18.9,21.9
2021,ENVT3361.5,AF_sed_5,2021_5_5,5_5,NA,NW,ChapmanE,NA,NA,400475,6468289,115.9473019,-31.91692568,NA,NA,NA,5.25,3.12,1500,3000,NA,500,5000,30408,12.8,191,1951,0.298,112.1,16,66.9,140,69310,28.8,8.2,2713,56.3,19.2,3217,337.9,4.6,6319,44.9,50,402,91.5,49.4,1662,8.2,58.5,15.3,247.7,73.3,24,164.8
2021,ENVT3361.5,AF_sed_6,2021_5_6,5_6,NA,NW,ChapmanE,NA,NA,400517,6468291,115.9477463,-31.91691132,NA,NA,NA,6.73,0.22,500,NA,NA,NA,500,28926,7,104,2998,0.259,85.6,13.4,52.2,155,39010,17.6,6.1,2799,46.5,15.6,2842,375.4,3.2,1826,35.3,19,648,72.3,36.4,1620,7.7,111.7,14.7,187.6,65.9,17.5,172.7
2021,ENVT3361.6,AF_sed_7,2021_6_1,6_1,NA,NW,ChapmanE,NA,NA,400331,6468227,115.9457726,-31.91747232,NA,NA,NA,6.06,11.34,36,5,87,NA,128,33250,22.1,98,2374,0.213,140.2,9.5,53.5,282,56920,26.5,8.7,3498,71.9,36.2,3856,55.9,5.7,15158,47.5,20,2412,629.7,47.1,2779,7.1,165.6,14.8,162.8,63.6,36.1,295.9
2021,ENVT3361.6,AF_sed_8,2021_6_2,6_2,NA,NW,ChapmanE,NA,NA,400368,6468205,115.9461616,-31.91767401,NA,NA,NA,6.3,12.21,13,2,9,NA,24,33208,8.3,72,1890,0.147,139.2,16.1,66.6,144,50323,21.7,8.5,3940,80.9,34,5398,97.6,1.4,16737,50,33,926,54.6,64.6,2758,10,45.9,23.9,284.1,80.6,31,133.9
2021,ENVT3361.6,AF_sed_9,2021_6_3,6_3,NA,NW,ChapmanE,NA,NA,400432,6468225,115.9468406,-31.91749922,NA,NA,NA,6.41,13.36,39,3,43,NA,85,29753,5,82,3301,0.114,159.8,12.6,56.4,170,32387,15.3,10.5,3754,75.6,35.8,4854,113.4,1.7,17533,62.3,28,1061,137.9,52,2870,8,133.5,15.4,183.4,66.1,40.9,208.7
2021,ENVT3361.3,AF_sed_13,2021_3_1,3_1,NA,N_transect,N_transect,NA,NA,400380,6468248,115.946293,-31.91728719,NA,NA,NA,7.61,3.27,NA,1501.5,NA,NA,1501.5,12406,NA,26,2704,0.089,17.7,3.3,21.2,38,12229,4.8,1.4,1065,9.6,4.7,1510,2014.2,0.3,4117,7.3,6,81,15.3,8.5,380,1.5,25.6,6.1,134.8,13.7,3,65.2
2021,ENVT3361.3,AF_sed_14,2021_3_2,3_2,NA,N_transect,N_transect,NA,NA,400395,6468248,115.9464516,-31.9172885,NA,NA,NA,8.36,3.28,NA,2000,NA,NA,2000,14042,6.7,65,12125,0.375,21.5,6.6,79,132,38650,16,2.4,1322,12.8,5.5,4773,3330.7,1.8,4306,10.6,22,258,36.8,12.3,458,2.1,64.8,5.3,129.4,24.1,4.7,133.2
