"LOCATION","MAP_NAME","Longitude","Latitude","Easting","Northing","UTMZone","HOLE","DEPTH_M","ROCK_TYPE","SiO2","TiO2","Al2O3","Fe2O3","FeO","MnO","MgO","CaO","Na2O","K2O","P2O5","LOI","H2O","CO2","Rock"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",457.2,"BASALT",53.9,0.97,15.6,1.9,7.3,0.19,4.7,12.6,1.2,0.08,0.26,0.01,0.9,0.2,"Basalt"
"KAMBALDA","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",463.29,"BASALT",42.2,0.56,15.9,2.6,6.7,0.19,7.6,16.3,1.5,1.15,0.18,0.01,1.5,4.7,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",472.44,"BASALT",52.9,0.96,15.6,1.1,8.6,0.22,6.2,10.8,2.4,0.34,0.15,0.01,0.9,0.01,"Basalt"
"NORSEMAN","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",487.68,"BASALT",50.8,1.01,15.7,1.5,8.9,0.25,5.3,11.7,2.4,0.27,0.14,0.01,1.3,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",502.92,"BASALT",54.5,0.99,16.4,1.2,7.8,0.18,4.8,10.9,2.4,0.14,0.24,0.01,0.4,0.2,"Basalt"
"KAMBALDA","NORSEMAN",121.76,-32.2,383231,6436680,51,"C109",518.16,"BASALT",50,0.88,15.4,1.8,9.2,0.19,8.1,11.3,2.2,0.09,0.24,0.01,0.6,0.8,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",518.16,"BASALT",51.4,2.49,13.5,2,13.6,0.27,3.7,7.8,2.7,0.66,0.26,0.01,1.3,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",533.4,"BASALT",49.3,0.95,15.4,1.4,8.2,0.21,5.2,11,3.3,0.4,0.19,0.01,1.9,2.1,"Basalt"
"COOLGARDIE","NORSEMAN",121.76,-32.2,383231,6436680,51,"C109",548.64,"BASALT",50.6,1,16.8,1.5,8.6,0.2,5.8,10.2,2.3,1.05,0.12,0.01,1.2,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",548.64,"BASALT",49.9,1.12,16.3,2.7,9.3,0.25,5.7,12,2.2,0.2,0.13,0.01,0.7,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",548.64,"BASALT",50.8,2.12,12.7,2,14.4,0.25,4,8.6,2.6,0.31,0.24,0.01,1.1,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",563.88,"BASALT",52,1.08,16.9,1.3,8.6,0.22,4.7,11.1,3.3,0.29,0.16,0.01,0.8,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383231,6436680,51,"C109",579.12,"BASALT",48.8,1.01,14.6,1.3,10.7,0.26,7.8,9,3.1,1.08,0.13,0.01,1.2,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",579.12,"BASALT",48.8,1.06,13.9,1.4,10.9,0.27,7.1,11.1,2.5,0.46,0.13,0.01,1.7,0.2,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",594.36,"BASALT",51.8,0.9,15.7,1,8.5,0.23,7.2,11.4,2.5,0.24,0.15,0.01,0.7,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.76,-32.2,383231,6436680,51,"C109",609.6,"BASALT",48.4,1.18,17.7,1.1,9.1,0.19,4.9,10.1,3.8,0.98,0.14,0.01,1.1,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",609.6,"BASALT",53.7,1.07,16.3,0.7,8.5,0.23,4.6,11.7,1.8,0.2,0.13,0.01,1,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",609.6,"BASALT",49.2,1.05,16.1,1.5,10.4,0.28,6.1,11.2,2.7,0.22,0.16,0.01,1,0.01,"Basalt"
"NORSEMAN","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",624.84,"BASALT",52.1,0.95,16.2,1.2,8.5,0.19,5.9,11.4,2.8,0.2,0.14,0.01,0.8,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",640.08,"BASALT",52.8,1.01,14.9,1.2,9,0.22,5.5,12.3,1.2,0.2,0.13,0.01,0.9,0.1,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",640.08,"BASALT",49.2,0.94,15.4,2.7,8.2,0.23,7.9,9.9,4,0.22,0.15,0.01,1.1,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",655.32,"BASALT",51.9,0.95,16.4,1.1,7.7,0.21,6.2,12,2.9,0.19,0.17,0.01,0.7,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",670.56,"BASALT",53.1,1.02,15.6,1.9,9,0.22,5.4,10.3,3.4,0.08,0.1,0.01,0.7,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",701.04,"BASALT",54.7,0.96,15.4,1.6,8.2,0.23,4.2,11.4,2.3,0.2,0.16,0.01,0.8,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",701.04,"BASALT",51.4,1.03,15.4,1.6,8.7,0.24,5.3,9.9,3.6,0.13,0.09,0.01,1.5,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",716.28,"BASALT",49.7,0.91,15.1,1.4,10.1,0.24,6.6,10.7,3.9,0.48,0.1,0.01,0.8,0.01,"Basalt"
"KAMBALDA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",746.76,"BASALT",49.4,0.88,15.1,0.9,9.8,0.24,8.5,12,1.9,0.3,0.14,0.01,1,0.01,"Basalt"
"WIDGIEMOOLTHA","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",868.68,"BASALT",50.9,0.81,14.9,1.1,9.5,0.21,7.8,10.4,3.3,0.25,0.12,0.01,0.8,0.01,"Basalt"
"KAMBALDA","KURNALPI",121.91,-31.13,396138.8,6554883,51,"DDH2",127,"BASALT",55.3,1.84,15,1.4,9.1,0.27,4,8.5,4.05,0.18,0.19,0.01,0.7,0.01,"Basalt"
"WIDGIEMOOLTHA","KURNALPI",121.91,-31.13,396138.8,6554883,51,"DDH2",49,"BASALT",50.4,1.73,13.6,3.8,10.1,0.34,5.6,11.2,1.91,0.26,0.19,0.01,1.2,0.01,"Basalt"
"KAMBALDA","KURNALPI",121.91,-31.13,396138.8,6554883,51,"DDH2",52,"BASALT",48.9,1.85,14.3,4.2,10.5,0.35,5.4,11.7,2.11,0.23,0.19,0.01,1.2,0.01,"Basalt"
"KAMBALDA","KURNALPI",121.91,-31.13,396138.8,6554883,51,"DDH2",74,"BASALT",53.6,1.97,16.3,2.3,8.8,0.28,3.5,8.3,3.78,0.43,0.18,0.01,0.8,0.01,"Basalt"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",0.15,"DOLERITE",48.5,0.89,15.8,2.7,8.5,0.22,7.3,10.4,2.2,0.68,0.09,0.01,2.2,0.9,"Dolerite"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",2.43,"DOLERITE",48.8,0.86,15.7,1.9,9,0.2,7.3,11.2,2,0.71,0.09,0.01,2.3,1,"Dolerite"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",3.1,"DOLERITE",48.8,0.86,16.1,2.3,8.6,0.21,7.1,11,2.5,0.44,0.09,0.01,2.2,0.7,"Dolerite"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU25",4.87,"DOLERITE",48.9,0.77,16.5,1.5,8.7,0.17,6.9,10.5,2.7,0.37,0.1,0.01,1.7,0.5,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",6.4,"DOLERITE",46.7,2.46,11.1,2.4,12.7,0.28,5.4,12.1,1.3,0.26,0.24,0.01,1.9,3.9,"Dolerite"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU25",10.66,"DOLERITE",50.3,1,14.3,2.3,9.7,0.2,6.8,10.9,1.8,0.12,0.11,0.01,2.1,1.1,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",10.97,"DOLERITE",51.4,1.08,13.6,2.2,10.4,0.25,6.4,8.7,2.2,0.24,0.12,0.01,2.4,1.8,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",15.24,"DOLERITE",52.3,0.45,15.2,2.3,8.5,0.19,7.3,10,2.5,0.29,0.16,0.01,1.5,0.3,"Dolerite"
"NORSEMAN","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU53",18.28,"DOLERITE",52.6,0.88,15.8,1.2,7.8,0.2,3.9,11.5,2.5,0.17,0.1,0.01,1.4,3,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.79,-32.19,386163.2,6436744,51,"CU25",24.68,"DOLERITE",49.1,1.05,15.2,2.4,9.8,0.2,6.7,10.3,2,0.59,0.13,0.01,3.5,0.7,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",30.48,"DOLERITE",50.8,0.78,15.2,1.9,8.5,0.18,8.2,10.7,2.2,0.11,0.23,0.01,1.1,0.2,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",30.48,"DOLERITE",48.8,1.04,15.7,0.9,10.4,0.19,8.2,10.7,2.2,0.13,0.14,0.01,1.6,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387835.1,6430018,51,"PE6",30.48,"DOLERITE",53,1.44,15.2,1.8,10.4,0.34,5.5,8.2,2.9,0.15,0.23,0.01,1.1,0.1,"Dolerite"
"NORSEMAN","CUE",118.09,-27.57,608359.1,6949169,50,"YD1",42.06,"DOLERITE",52,1.17,13.8,2.1,10.3,0.14,6.1,7,4,0.29,0.18,0.01,2.2,0.01,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",45.72,"DOLERITE",49.7,0.82,13.6,1.8,11.3,0.22,7.6,10.8,2.2,0.11,0.09,0.01,1.1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",48.76,"DOLERITE",52,0.85,15.1,1.2,8.6,0.18,6.7,12.2,2.4,0.2,0.12,0.01,1.1,0.1,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",60.96,"DOLERITE",50.1,0.82,14.7,0.7,9.9,0.19,8.5,11.1,1.9,0.13,0.13,0.01,1.1,0.1,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.8,-32.26,387756.6,6430017,51,"PE7",60.96,"DOLERITE",58.7,2.28,14.7,1.4,8.5,0.24,3.1,5.7,2.7,1.44,0.42,0.01,0.7,0.01,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.8,-32.19,386896.3,6436752,51,"S49",64.61,"DOLERITE",48,0.51,13.2,1.1,10.6,0.2,12.3,10.4,1.3,0.11,0.11,0.01,2.1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",76.2,"DOLERITE",50,0.67,14.2,0.6,10.4,0.2,7.3,10.8,2.3,0.22,0.09,0.01,1.6,0.5,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",91.44,"DOLERITE",50.3,0.8,14.5,1.2,9.7,0.21,8.5,11.1,2.2,0.09,0.14,0.01,1.1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387756.6,6430017,51,"PE7",91.44,"DOLERITE",55.7,2.15,14.3,1.5,12,0.49,3.9,6.3,2.1,1.6,0.27,0.01,0.6,0.01,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",167.64,"DOLERITE",52.2,0.93,15.8,0.5,9.4,0.23,7.3,10.6,2.4,0.09,0.08,0.01,1.2,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",167.64,"DOLERITE",49.1,0.84,14.4,1.1,11.8,0.2,8.3,10.1,2.6,0.76,0.12,0.01,0.6,0.8,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",106.68,"DOLERITE",51.4,0.8,14.9,1.2,9.2,0.21,7.9,11,2.3,0.08,0.13,0.01,1,0.01,"Dolerite"
"WIDGIEMOOLTHA","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",106.68,"DOLERITE",49.9,0.65,14.1,0.8,10.6,0.21,7.4,10.8,2.5,0.18,0.07,0.01,1.8,0.3,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",121.92,"DOLERITE",48.6,0.85,15.2,1,10.4,0.17,8.9,10.6,2.2,0.13,0.14,0.01,1.5,0.1,"Dolerite"
"KALGOORLIE","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",121.92,"DOLERITE",48.6,1.16,15.1,1.5,11.7,0.21,8.4,9.5,2.4,0.2,0.18,0.01,1.6,0.1,"Dolerite"
"NORSEMAN","YOUANMI",119.93,-28.87,786673.6,6802854,50,"BL6",122.52,"DOLERITE",52.2,0.71,14,1.4,7.9,0.17,8.7,11,1.9,0.1,0.1,0.01,1.9,0.2,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",137.16,"DOLERITE",51.7,0.66,14,0.9,9.9,0.2,8.3,10.9,2.4,0.44,0.12,0.01,0.7,0.5,"Dolerite"
"NORSEMAN","YOUANMI",119.93,-28.87,786673.6,6802854,50,"BL8",138.98,"DOLERITE",51.1,0.78,14.4,1.4,8.4,0.17,8.2,10.6,2.39,0.1,0.07,0.01,2,0.2,"Dolerite"
"NORSEMAN","YOUANMI",119.93,-28.87,786673.6,6802854,50,"BL6",141.42,"DOLERITE",52.6,0.79,14.2,0.9,9,0.21,9.4,9.3,1.97,0.26,0.09,0.01,1.4,0.4,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.8,-32.26,387835.1,6430018,51,"PE6",144.78,"DOLERITE",50,1.17,14.7,2.1,10.2,0.22,7,9.8,3,0.36,0.19,0.01,1,0.2,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",182.88,"DOLERITE",51.7,0.75,14.2,0.9,9.4,0.19,7.9,9.6,2.9,0.1,0.13,0.01,1.2,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",198.12,"DOLERITE",49.7,1.09,14.6,1.6,10.5,0.22,7.8,11.1,2.5,0.17,0.22,0.01,1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",198.12,"DOLERITE",49.8,0.83,14.2,1,11.2,0.22,7.8,11.1,2.6,0.15,0.16,0.01,1.5,0.2,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385056.2,6437378,51,"C54",213.36,"DOLERITE",49.4,0.76,14.6,1,9.5,0.18,9.2,10.5,2.2,0.08,0.07,0.01,1.6,0.1,"Dolerite"
"NORSEMAN","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",243.84,"DOLERITE",52.6,0.96,14.5,1.5,9.5,0.22,7.4,11.3,2.4,0.16,0.15,0.01,1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",249.93,"DOLERITE",52.2,1.14,13.9,3.2,9.9,0.23,5.5,10.6,2.1,0.09,0.23,0.01,0.8,0.1,"Dolerite"
"NORSEMAN","NORSEMAN",121.8,-32.26,387208.2,6429918,51,"MY2",259.08,"DOLERITE",49.8,0.87,13.7,1.4,11.9,0.23,7.2,10.6,2.7,0.19,0.1,0.01,2,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",274.32,"DOLERITE",52.8,0.91,16.1,0.7,7.3,0.23,6.7,11.7,2.3,0.13,0.14,0.01,0.7,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",280.41,"DOLERITE",49.5,0.92,15.2,1.6,10.9,0.2,7.9,9.6,3.1,0.14,0.2,0.01,0.6,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",304.8,"DOLERITE",49.4,1.06,14.3,1.9,10.8,0.18,7.6,11.4,2.1,0.05,0.1,0.01,1,0.01,"Dolerite"
"NORSEMAN","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",310.89,"DOLERITE",53.4,0.68,13.9,1.4,10,0.26,7.8,7.6,3.9,0.11,0.15,0.01,1,0.01,"Dolerite"
"KURNALPI","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",358.14,"DOLERITE",52.4,2.13,13.7,2.6,13.4,0.25,4.3,8.2,2.6,0.25,0.34,0.01,0.7,0.1,"Dolerite"
"KURNALPI","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",371.85,"DOLERITE",50.8,0.78,15.3,1.5,8.5,0.2,6.9,10,3.2,1.12,0.19,0.01,1.5,0.5,"Dolerite"
"MT MONGER","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",388.62,"DOLERITE",50.2,0.88,15.1,1.8,9.8,0.22,7.7,10.8,3.2,0.18,0.24,0.01,0.5,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",396.24,"DOLERITE",49.8,0.87,15.1,0.8,10.2,0.16,8.6,10.9,2.2,0.17,0.13,0.01,1,0.1,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",402.33,"DOLERITE",52.8,0.89,15.2,1.8,9,0.19,7.5,8.7,4.1,0.2,0.16,0.01,0.5,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.81,-32.26,388018.3,6430020,51,"PE3",432.81,"DOLERITE",52.3,0.82,15.8,1.6,9.2,0.19,6.1,9.4,4.2,0.08,0.2,0.01,0.6,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",541.02,"DOLERITE",50.8,2.16,14,2.6,13.2,0.24,4.9,9.7,2,0.33,0.34,0.01,0.7,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",571.5,"DOLERITE",49.4,1.38,15.2,2.5,10.9,0.23,7.1,10,2,0.58,0.27,0.01,0.6,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",601.98,"DOLERITE",51,1.39,15.6,2.1,9.9,0.21,5.7,9.5,3.2,0.13,0.24,0.01,0.5,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",670.56,"DOLERITE",50.3,0.91,14.5,1.2,10.1,0.22,7.1,10.8,2.4,0.36,0.12,0.01,1.5,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",685.8,"DOLERITE",51.2,0.75,14.7,0.9,9.3,0.26,8.4,11.8,1.9,0.24,0.14,0.01,0.9,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",777.24,"DOLERITE",49.6,1.21,14.9,1.2,11.1,0.24,6.6,8,3.5,1.53,0.09,0.01,1.1,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",807.72,"DOLERITE",49.5,1.18,15,1.3,10.8,0.24,7.3,10.1,3.4,0.53,0.15,0.01,0.9,0.01,"Dolerite"
"SIR SAMUEL","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",838.2,"DOLERITE",50.8,1.3,13.5,1.3,11.7,0.23,7.6,9.4,3,0.67,0.13,0.01,1,0.01,"Dolerite"
"BARLEE","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",15.24,"GABBRO",54.5,1.35,13.9,1.2,10,0.26,6,9.6,2.4,0.09,0.15,0.01,0.6,0.01,"Gabbro"
"BARLEE","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",32.91,"GABBRO",49.8,1.23,16.4,1.4,9.4,0.18,6.2,10.1,2.9,0.39,0.16,0.01,1.4,0.1,"Gabbro"
"BARLEE","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",45.72,"GABBRO",51.9,1,15.1,1.4,9.8,0.25,6.2,9.4,3.2,0.21,0.14,0.01,1.1,0.2,"Gabbro"
"BARLEE","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",53.34,"GABBRO",51.4,2.18,15.5,2.7,11.2,0.26,3.9,5.5,5.6,0.09,0.39,0.01,0.8,0.1,"Gabbro"
"BELELE","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",60.96,"GABBRO",48.9,1.1,15.9,1.4,9.9,0.23,6.5,11.2,2.9,0.26,0.17,0.01,1.2,0.01,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",76.2,"GABBRO",51.8,0.89,16.7,1,8.6,0.23,6.3,10.7,2.6,0.19,0.17,0.01,1,0.01,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",79.24,"GABBRO",56.2,1.72,13.1,1.6,10.2,0.23,4,8,3.2,0.09,0.2,0.01,0.9,0.01,"Gabbro"
"BELELE","NORSEMAN",121.76,-32.2,383597.6,6436684,51,"C111",91.44,"GABBRO",50.1,0.93,15.2,1.3,9.3,0.19,6.6,11.1,2.6,0.25,0.16,0.01,1.2,0.3,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385422.7,6437382,51,"C59",106.68,"GABBRO",49,0.97,16.2,1.6,10.6,0.23,6.6,10.5,2.3,0.15,0.17,0.01,1.2,0.1,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",109.72,"GABBRO",51.1,1.36,13.6,1.8,11.8,0.25,6.1,9.9,2.3,0.16,0.23,0.01,1,0.01,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",140.2,"GABBRO",50.5,1.85,12.8,2.2,15.5,0.26,5.3,7.4,2.7,0.16,0.21,0.01,1.1,0.01,"Gabbro"
"BELELE","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",228.6,"GABBRO",51,1.19,14.2,1.6,11.2,0.22,6.6,10.3,2.8,0.25,0.13,0.01,1,0.01,"Gabbro"
"BELELE","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",231.64,"GABBRO",50.2,1.55,12.7,2.2,12.9,0.21,4.4,11,1.8,0.21,0.23,0.01,1.1,1.2,"Gabbro"
"BOORABBIN","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",198.12,"GABBRO",49,0.82,16.3,0.8,8.1,0.16,6.8,11.7,2.5,0.3,0.08,0.01,1.6,2.4,"Gabbro"
"BOORABBIN","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",201.16,"GABBRO",48.7,1.4,13,1.5,14.3,0.22,5.8,10.5,1.9,0.13,0.17,0.01,1.7,0.2,"Gabbro"
"BOORABBIN","NORSEMAN",121.75,-32.2,382969.2,6436677,51,"C114",259.08,"GABBRO",50.8,0.88,16,1.2,9.3,0.19,6.9,11.3,3,0.22,0.1,0.01,0.9,0.1,"Gabbro"
"BOORABBIN","NORSEMAN",121.78,-32.19,385134.7,6437379,51,"C57",323.08,"GABBRO",50.1,1.23,14.6,1.2,11.7,0.19,6.9,9.8,2.3,0.15,0.16,0.01,1.1,0.2,"Gabbro"
"BOORABBIN","NORSEMAN",121.78,-32.19,385501.3,6437383,51,"C60",487.68,"GABBRO",50.5,1.24,15.1,1.3,10,0.19,7.5,11.4,2.5,0.18,0.17,0.01,0.6,0.01,"Gabbro"
"BOORABBIN","NORSEMAN",121.81,-32.26,387913.6,6430019,51,"PE5",701.04,"GABBRO",52.3,0.45,15.8,1.7,6.7,0.18,9.2,10.5,1.9,0.67,0.15,0.01,0.5,0.01,"Gabbro"
