Profile,Year,Landform,subLandform,LF3,LF5,Easting,Northing,Latitude,Longitude,Horizon,Horiz.simp,Depth.range,Depth.upper,Depth.lower,Depth.mean,Depth.cat,Gravel.pct,Sand.corr,Silt.corr,Clay.corr
44,2015,Valley_floor,NA,Depositional,VF,499277,6404883,116.992304,-32.4933051,B2,B2,50-100,50,100,75,70,3.33,37.6,9,50
45,2015,Mid-slope,NA,Erosional,MS,498997,6404745,116.989324,-32.4945498,A,A,0-15,0,15,7.5,5,10.26,79.4,5.5,4.8
45,2015,Mid-slope,NA,Erosional,MS,498997,6404745,116.989324,-32.4945498,B1,B,15-30,15,30,22.5,25,12.69,78.8,4.7,3.8
45,2015,Mid-slope,NA,Erosional,MS,498997,6404745,116.989324,-32.4945498,B2,B2,30-54,30,54,42,50,16.47,74.8,5.3,3.4
45,2015,Mid-slope,NA,Erosional,MS,498997,6404745,116.989324,-32.4945498,B3,B3,54-70,54,70,62,70,23.62,41,4.4,31.1
46,2016,Mid-slope,Lower_slope,Erosional,MS,498808,6404333,116.987311,-32.498266,A,A,Feb-30,2,30,16,15,14.9,75.1,5.2,4.8
46,2016,Mid-slope,Lower_slope,Erosional,MS,498808,6404333,116.987311,-32.498266,B,B,30-50,30,50,40,50,15.7,72.8,6.5,5.1
46,2016,Mid-slope,Lower_slope,Erosional,MS,498808,6404333,116.987311,-32.498266,C,C,50-60,50,60,55,50,7.22,79.3,4.9,8.6
47,2016,Lower_slope,Mid-slope,Erosional,LS,499548,6404154,116.995188,-32.4998816,A,A,0-5,0,5,2.5,5,9.31,68.8,9,12.9
47,2016,Lower_slope,Mid-slope,Erosional,LS,499548,6404154,116.995188,-32.4998816,A/B,NA,6-Nov,6,11,8.5,5,14.14,66.8,8.1,11
47,2016,Lower_slope,Mid-slope,Erosional,LS,499548,6404154,116.995188,-32.4998816,B1,B,Dec-46,12,46,29,25,14.2,68.1,4.7,13
47,2016,Lower_slope,Mid-slope,Erosional,LS,499548,6404154,116.995188,-32.4998816,B2,B2,47-65,47,65,56,50,20.78,53.5,4.4,21.3
48,2016,Lower_slope,NA,Erosional,LS,499521,6404045,116.994901,-32.5008649,A,A,0-5,0,5,2.5,5,5.25,83.2,6.7,4.9
48,2016,Lower_slope,NA,Erosional,LS,499521,6404045,116.994901,-32.5008649,A/B,NA,6-Nov,6,11,8.5,5,14.64,77.2,5.2,3
48,2016,Lower_slope,NA,Erosional,LS,499521,6404045,116.994901,-32.5008649,E,A2,18-31,18,31,24.5,25,46.79,44.6,4.8,3.8
48,2016,Lower_slope,NA,Erosional,LS,499521,6404045,116.994901,-32.5008649,B1,B,32-50,32,50,41,50,34.17,57.2,4.9,3.7
48,2016,Lower_slope,NA,Erosional,LS,499521,6404045,116.994901,-32.5008649,B2,B2,51-80,51,80,65.5,70,34.41,49.5,6.1,10.1
49,2016,Valley_floor,NA,Depositional,VF,497927,6406410,116.977938,-32.4795281,A,A,0-15,0,15,7.5,5,11.24,82.7,4.2,1.8
49,2016,Valley_floor,NA,Depositional,VF,497927,6406410,116.977938,-32.4795281,A/B,NA,15-35,15,35,25,25,14.56,78.8,3.6,3
49,2016,Valley_floor,NA,Depositional,VF,497927,6406410,116.977938,-32.4795281,B,B,35-72,35,72,53.5,50,15.49,75.2,4.2,5.1
49,2016,Valley_floor,NA,Depositional,VF,497927,6406410,116.977938,-32.4795281,C,C,72-100,72,100,86,90,34.69,56.5,3.6,5.2
50,2016,Valley_floor,NA,Depositional,VF,497283,6403755,116.971076,-32.5034778,A,A,0-24,0,24,12,15,10.69,75.9,4.6,8.8
50,2016,Valley_floor,NA,Depositional,VF,497283,6403755,116.971076,-32.5034778,B,B,24-45,24,45,34.5,35,10.56,73,7.6,8.8
50,2016,Valley_floor,NA,Depositional,VF,497283,6403755,116.971076,-32.5034778,B2,B2,45-80,45,80,62.5,70,26.96,42.2,3.5,27.3
51,2016,Lower_slope,NA,Erosional,LS,497514,6403540,116.973534,-32.5054179,Ap,A,0-15,0,15,7.5,5,10.97,79.4,3.1,6.5
51,2016,Lower_slope,NA,Erosional,LS,497514,6403540,116.973534,-32.5054179,A,A,15-23,15,23,19,15,10.25,78,5.4,6.3
51,2016,Lower_slope,NA,Erosional,LS,497514,6403540,116.973534,-32.5054179,A/B,NA,23-37,23,37,30,35,12.7,77.4,3.9,5.9
51,2016,Lower_slope,NA,Erosional,LS,497514,6403540,116.973534,-32.5054179,B,B,37-76,37,76,56.5,50,11.91,75.1,4.6,8.5
51,2016,Lower_slope,NA,Erosional,LS,497514,6403540,116.973534,-32.5054179,B2,B2,76-100,76,100,88,90,14.78,55.9,6.6,22.7
52,2016,Valley_floor,NA,Depositional,VF,498807,6403228,116.987299,-32.5082346,A,A,0-25,0,25,12.5,15,4.43,84.5,4.7,6.4
52,2016,Valley_floor,NA,Depositional,VF,498807,6403228,116.987299,-32.5082346,E,A2,26-68,26,68,47,50,5.55,86.6,4,4.1
52,2016,Valley_floor,NA,Depositional,VF,498807,6403228,116.987299,-32.5082346,E/B,A2,69-74,69,74,71.5,70,60.2,28.7,1.7,9.5
53,2016,Lower_slope,NA,Erosional,LS,498186,6404070,116.980689,-32.500638,A,A,0-15,0,15,7.5,5,9.07,79.5,5.9,5.5
53,2016,Lower_slope,NA,Erosional,LS,498186,6404070,116.980689,-32.500638,E,A2,16-19,16,19,17.5,15,15.4,77.8,3,3.6
53,2016,Lower_slope,NA,Erosional,LS,498186,6404070,116.980689,-32.500638,B,B,20-32,20,32,26,25,38.6,53.4,5.5,2.5
53,2016,Lower_slope,NA,Erosional,LS,498186,6404070,116.980689,-32.500638,C,C,33-54,33,54,43.5,50,46.3,45.1,5.2,3.4
54,2016,Valley_floor,NA,Depositional,VF,496001,6403978,116.957429,-32.5014622,A,A,0-10,0,10,5,5,7.695282029,85.8,4.3,2
54,2016,Valley_floor,NA,Depositional,VF,496001,6403978,116.957429,-32.5014622,A2,A2,Oct-20,10,20,15,15,11.5879757,78.4,3.4,6.6
54,2016,Valley_floor,NA,Depositional,VF,496001,6403978,116.957429,-32.5014622,B1,B,20-50,20,50,35,35,14.0162453,78.1,3.7,4.1
54,2016,Valley_floor,NA,Depositional,VF,496001,6403978,116.957429,-32.5014622,B2,B2,50-80,50,80,65,70,13.89593285,32.3,4.6,49.3
55,2016,Lower_slope,NA,Erosional,LS,497352,6403626,116.97181,-32.5046417,A,A,0-15,0,15,7.5,5,9.877468472,77.5,5.9,6.7
55,2016,Lower_slope,NA,Erosional,LS,497352,6403626,116.97181,-32.5046417,A2,A2,15-30,15,30,22.5,25,22.84722342,66.7,5.9,4.4
55,2016,Lower_slope,NA,Erosional,LS,497352,6403626,116.97181,-32.5046417,B1,B,30-65,30,65,47.5,50,30.50771787,35.8,7.9,25.9
56,2016,Valley_floor,NA,Depositional,VF,495711,6403941,116.954342,-32.5017949,A,A,0-14,0,14,7,5,1.94,81,8.5,8.5
56,2016,Valley_floor,NA,Depositional,VF,495711,6403941,116.954342,-32.5017949,A2,A2,14-20,14,20,17,15,8.07,75.2,5.2,11.5
56,2016,Valley_floor,NA,Depositional,VF,495711,6403941,116.954342,-32.5017949,B1,B,20-42,20,42,31,35,6.5,91.4,0.2,1.9
56,2016,Valley_floor,NA,Depositional,VF,495711,6403941,116.954342,-32.5017949,B2,B2,42-60,42,60,51,50,5.85,81.8,4.7,7.6
57,2016,Sub_valley_floor,NA,Depositional,VF,495765,6404195,116.954918,-32.4995038,A,A,0-15,0,15,7.5,5,19.64,58.2,9.6,12.6
57,2016,Sub_valley_floor,NA,Depositional,VF,495765,6404195,116.954918,-32.4995038,A2,A2,15-30,15,30,22.5,25,30.4,55.8,7.7,6.1
57,2016,Sub_valley_floor,NA,Depositional,VF,495765,6404195,116.954918,-32.4995038,B1,B,30-40,30,40,35,35,12.94,58.3,3.7,25
57,2016,Sub_valley_floor,NA,Depositional,VF,495765,6404195,116.954918,-32.4995038,B2,B2,40-60,40,60,50,50,28.96,53.2,3.2,14.6
58,2016,Lower_slope,NA,Erosional,LS,496884,6403490,116.966827,-32.5058673,A,A,0-10,0,10,5,5,8.41,86.1,0.5,5
58,2016,Lower_slope,NA,Erosional,LS,496884,6403490,116.966827,-32.5058673,B1,B,Oct-40,10,40,25,25,12.43,77.6,8.4,1.9
58,2016,Lower_slope,NA,Erosional,LS,496884,6403490,116.966827,-32.5058673,B2,B2,40-70,40,70,55,50,4.93,26.1,6.5,62.5
59,2016,Lower_slope,NA,Erosional,LS,497268,6404131,116.970917,-32.5000858,A,A,0-5,0,5,2.5,5,8.8,82,3.5,5.7
59,2016,Lower_slope,NA,Erosional,LS,497268,6404131,116.970917,-32.5000858,A2,A2,May-20,5,20,12.5,15,4.25,85.6,4.1,5.9
59,2016,Lower_slope,NA,Erosional,LS,497268,6404131,116.970917,-32.5000858,B1,B,20-50,20,50,35,35,10.87,78.3,4.6,6.2
59,2016,Lower_slope,NA,Erosional,LS,497268,6404131,116.970917,-32.5000858,B2,B2,50-80,50,80,65,70,13.23,56.7,6.9,23.2
60,2016,Lower_slope,NA,Erosional,LS,496653,6404196,116.964371,-32.4994978,A,A,0-17,0,17,8.5,5,11.617,80.6,4.4,3.4
60,2016,Lower_slope,NA,Erosional,LS,496653,6404196,116.964371,-32.4994978,A2,A2,17-37,17,37,27,25,15.742,77.5,3.8,2.9
60,2016,Lower_slope,NA,Erosional,LS,496653,6404196,116.964371,-32.4994978,B1,B,37-53,37,53,45,50,51.346,45.2,2,1.1
60,2016,Lower_slope,NA,Erosional,LS,496653,6404196,116.964371,-32.4994978,B2,B2,53-72,53,72,62.5,70,8.755,NA,NA,NA
60,2016,Lower_slope,NA,Erosional,LS,496653,6404196,116.964371,-32.4994978,B3,B3,72-95,72,95,83.5,90,15.391,NA,NA,NA
61,2016,Sub_valley_floor,NA,Depositional,VF,496840,6404334,116.966362,-32.4982534,A,A,0-20,0,20,10,15,7.849,69.3,10.5,12.3
61,2016,Sub_valley_floor,NA,Depositional,VF,496840,6404334,116.966362,-32.4982534,B1,B,20-35,20,35,27.5,25,16.288,75.4,4.4,3.9
61,2016,Sub_valley_floor,NA,Depositional,VF,496840,6404334,116.966362,-32.4982534,B2,B2,35-65,35,65,50,50,10.554,81.6,5.7,2.1
61,2016,Sub_valley_floor,NA,Depositional,VF,496840,6404334,116.966362,-32.4982534,B3,B3,65-80,65,80,72.5,70,9.635,75.7,7.7,7
62,2017,Lower_slope,Sub_valley_floor,Erosional,LS,495983,6404204,116.9572,-32.49942,A1,A,0-18,0,18,9,5,7.35,77.3,9.5,5.8
62,2017,Lower_slope,Sub_valley_floor,Erosional,LS,495983,6404204,116.9572,-32.49942,A2,A2,18-34,18,34,26,25,10.64,80,6,3.4
62,2017,Lower_slope,Sub_valley_floor,Erosional,LS,495983,6404204,116.9572,-32.49942,B1,B,34-74,34,74,54,50,27.89,65.5,4.5,2
62,2017,Lower_slope,Sub_valley_floor,Erosional,LS,495983,6404204,116.9572,-32.49942,B2,B2,74-95,74,95,84.5,90,0.2233,55.6,26.3,17.9
63,2017,Lower_slope,NA,Erosional,LS,496419,6404110,116.9619,-32.50027,A,A,0-17,0,17,8.5,5,5.03,86.9,4,4
63,2017,Lower_slope,NA,Erosional,LS,496419,6404110,116.9619,-32.50027,E,A2,17-36,17,36,26.5,25,10.477,82.5,4.1,2.9
63,2017,Lower_slope,NA,Erosional,LS,496419,6404110,116.9619,-32.50027,B1,B,36-52,36,52,44,50,9.04,83.6,4.9,2.5
63,2017,Lower_slope,NA,Erosional,LS,496419,6404110,116.9619,-32.50027,B2,B2,52-78,52,78,65,70,26.714,64.5,5.2,3.6
63,2017,Lower_slope,NA,Erosional,LS,496419,6404110,116.9619,-32.50027,B3,B3,78-95,78,95,86.5,90,6.818,67,8.6,17.6
64,2017,Mid-slope,NA,Erosional,MS,495625,6403350,116.9534,-32.50713,A,A,0-15,0,15,7.5,5,5.636743215,85.1,4.2,5
64,2017,Mid-slope,NA,Erosional,MS,495625,6403350,116.9534,-32.50713,E,A2,15-43,15,43,29,25,8.526966152,80.5,11,0.025
64,2017,Mid-slope,NA,Erosional,MS,495625,6403350,116.9534,-32.50713,B1,B,43-59,43,59,51,50,14.75779565,41.9,4.9,38.5
64,2017,Mid-slope,NA,Erosional,MS,495625,6403350,116.9534,-32.50713,B2,B2,59-87,59,87,73,70,12.50724638,38.8,4.5,44.2
65,2017,Lower_slope,NA,Erosional,LS,496030,6403765,116.9577,-32.50338,A,A,0-19,0,19,9.5,5,8.840083201,79.7,5.2,6.3
65,2017,Lower_slope,NA,Erosional,LS,496030,6403765,116.9577,-32.50338,E,A2,19-34,19,34,26.5,25,15.64337035,78.5,5.5,0.4
65,2017,Lower_slope,NA,Erosional,LS,496030,6403765,116.9577,-32.50338,B,B,34-50,34,50,42,50,34.77382876,33.3,5.7,26.3
66,2017,Mid-slope,Lower_slope,Erosional,MS,496610,6403404,116.9639,-32.50664,A,A,0-5,0,5,2.5,5,5.81,80.2,9,5
66,2017,Mid-slope,Lower_slope,Erosional,MS,496610,6403404,116.9639,-32.50664,B1,B,May-20,5,20,12.5,15,5.96,84.6,5.4,4
66,2017,Mid-slope,Lower_slope,Erosional,MS,496610,6403404,116.9639,-32.50664,B2,B2,20-50,20,50,35,35,16.7,76.7,3.4,3.2
66,2017,Mid-slope,Lower_slope,Erosional,MS,496610,6403404,116.9639,-32.50664,B3,B3,50-90,50,90,70,70,18.17,76.2,1.7,3.9
67,2017,Valley_floor,NA,Depositional,VF,496759,6403845,116.9655,-32.50266,A,A,0-5,0,5,2.5,5,1.82,76.9,2.4,18.9
67,2017,Valley_floor,NA,Depositional,VF,496759,6403845,116.9655,-32.50266,B,B,May-31,5,31,18,15,5.19,70.5,5.4,13.5
67,2017,Valley_floor,NA,Depositional,VF,496759,6403845,116.9655,-32.50266,B2,B2,31-38,31,38,34.5,35,14.38,73.4,8.7,3.6
67,2017,Valley_floor,NA,Depositional,VF,496759,6403845,116.9655,-32.50266,2A,NA,38-42,38,42,40,50,11.05,2.8,43.8,42.4
68,2017,Lower_slope,NA,Erosional,LS,496967,6403448,116.9677,-32.50625,A,A,0-16,0,16,8,5,4.63,83.2,5.1,7.1
68,2017,Lower_slope,NA,Erosional,LS,496967,6403448,116.9677,-32.50625,E,A2,16-38,16,38,27,25,9.88,75.5,6.2,8.4
68,2017,Lower_slope,NA,Erosional,LS,496967,6403448,116.9677,-32.50625,B1,B,38-52,38,52,45,50,1.32,36.7,6.8,55.1
68,2017,Lower_slope,NA,Erosional,LS,496967,6403448,116.9677,-32.50625,B2,B2,52-68,52,68,60,70,2.55,31.8,9.3,56.3
69,2017,Lower_slope,NA,Erosional,LS,497263,6404153,116.9709,-32.49989,A,A,0-15,0,15,7.5,5,8.85,82.5,3.6,5
69,2017,Lower_slope,NA,Erosional,LS,497263,6404153,116.9709,-32.49989,E,A2,15-40,15,40,27.5,25,16.30903167,73.4,3.8,6.5
69,2017,Lower_slope,NA,Erosional,LS,497263,6404153,116.9709,-32.49989,B1,B,40-60,40,60,50,50,18.72301725,46.5,3.6,31.1
69,2017,Lower_slope,NA,Erosional,LS,497263,6404153,116.9709,-32.49989,B2,B2,60-85,60,85,72.5,70,5.955470958,39.1,3.3,51.7
70,2017,Lower_slope,NA,Erosional,LS,499413,6404060,116.9938,-32.50073,A,A,0-10,0,10,5,5,0.1,93.2,4,2.8
70,2017,Lower_slope,NA,Erosional,LS,499413,6404060,116.9938,-32.50073,B,B,Oct-25,10,25,17.5,15,0.1,95.5,1.5,3
70,2017,Lower_slope,NA,Erosional,LS,499413,6404060,116.9938,-32.50073,C,C,25-38,25,38,31.5,35,0.1,94.2,1.5,4.2
70,2017,Lower_slope,NA,Erosional,LS,499413,6404060,116.9938,-32.50073,R,NA,38-48,38,48,43,50,0.1,92.6,3.9,3.4
71,2017,Lower_slope,NA,Erosional,LS,499377,6404113,116.9934,-32.50025,A,A,0-15,0,15,7.5,5,0.1,76.8,14.1,9
71,2017,Lower_slope,NA,Erosional,LS,499377,6404113,116.9934,-32.50025,B1,B,15-30,15,30,22.5,25,0.2,80.7,10.6,8.5
71,2017,Lower_slope,NA,Erosional,LS,499377,6404113,116.9934,-32.50025,B2,B2,30-50,30,50,40,50,0.4,82,8.2,9.5
71,2017,Lower_slope,NA,Erosional,LS,499377,6404113,116.9934,-32.50025,B2,B2,50-70,50,70,60,70,0.4,80.3,8.9,10.5
72,2017,Lower_slope,NA,Erosional,LS,499214,6403703,116.9916,-32.50395,A,A,0-13,0,13,6.5,5,0.1,99.6,0.1,0.2
72,2017,Lower_slope,NA,Erosional,LS,499214,6403703,116.9916,-32.50395,E,A2,13-24,13,24,18.5,15,0.2,89.2,7.3,3.3
72,2017,Lower_slope,NA,Erosional,LS,499214,6403703,116.9916,-32.50395,B1,B,24-36,24,36,30,35,0.1,89.9,6.9,3.1
72,2017,Lower_slope,NA,Erosional,LS,499214,6403703,116.9916,-32.50395,B2,B2,36-85,36,85,60.5,70,0.3,72,12.9,14.9
73,2017,Lower_slope,NA,Erosional,LS,498861,6403134,116.9879,-32.50908,A,A,0-14,0,14,7,5,0.1,76.1,9.8,14
73,2017,Lower_slope,NA,Erosional,LS,498861,6403134,116.9879,-32.50908,E,A2,14-23,14,23,18.5,15,0.1,39.1,4,56.9
73,2017,Lower_slope,NA,Erosional,LS,498861,6403134,116.9879,-32.50908,B1,B,23-43,23,43,33,35,0.1,32.2,10.3,57.6
73,2017,Lower_slope,NA,Erosional,LS,498861,6403134,116.9879,-32.50908,B2,B2,43-80,43,80,61.5,70,0.1,50.7,13.5,36.4
74,2017,Valley_floor,Lower_slope,Depositional,VF,498125,6403455,116.98,-32.50619,A,A,0-17,0,17,8.5,5,10.9,75.7,4.1,9.3
74,2017,Valley_floor,Lower_slope,Depositional,VF,498125,6403455,116.98,-32.50619,E,A2,17-27,17,27,22,25,23.7,60.6,3.3,12.4
74,2017,Valley_floor,Lower_slope,Depositional,VF,498125,6403455,116.98,-32.50619,B1,B,27-60,27,60,43.5,50,11.6,45,2.7,40.7
74,2017,Valley_floor,Lower_slope,Depositional,VF,498125,6403455,116.98,-32.50619,B2,B2,60-79,60,79,69.5,70,2.8,44.5,8.5,44.4
75,2017,Lower_slope,NA,Erosional,LS,498350,6403540,116.9824,-32.50542,A1,A,0-10,0,10,5,5,29.8,57.6,4.5,8.1
75,2017,Lower_slope,NA,Erosional,LS,498350,6403540,116.9824,-32.50542,A2,A2,Oct-15,10,15,12.5,15,53.8,38.4,4.5,3.3
75,2017,Lower_slope,NA,Erosional,LS,498350,6403540,116.9824,-32.50542,B1,B,15-35,15,35,25,25,29.5,58.9,4.5,7.2
75,2017,Lower_slope,NA,Erosional,LS,498350,6403540,116.9824,-32.50542,B2,B2,35-80,35,80,57.5,50,18.6,55.9,7,18.5
76,2017,Lower_slope,NA,Erosional,LS,498036,6403443,116.9791,-32.50629,A,A,0-13,0,13,6.5,5,6.5,70.7,9.3,13.6
76,2017,Lower_slope,NA,Erosional,LS,498036,6403443,116.9791,-32.50629,A2,A2,13-23,13,23,18,15,11.3,55.2,6.9,26.6
76,2017,Lower_slope,NA,Erosional,LS,498036,6403443,116.9791,-32.50629,B,B,23-68,23,68,45.5,50,16.5,34.7,3.8,44.9
76,2017,Lower_slope,NA,Erosional,LS,498036,6403443,116.9791,-32.50629,B,B,68-82,68,82,75,70,7.6,31.6,7.1,53.7
77,2017,Valley_floor,NA,Depositional,VF,497749,6403736,116.976,-32.50365,A,A,0-10,0,10,5,5,93.5,5.9,0.3,0.2
77,2017,Valley_floor,NA,Depositional,VF,497749,6403736,116.976,-32.50365,E,A2,Oct-22,10,22,16,15,58.1,39.1,1.2,1.6
77,2017,Valley_floor,NA,Depositional,VF,497749,6403736,116.976,-32.50365,B1,B,22-38,22,38,30,35,53,41.5,1.6,3.7
77,2017,Valley_floor,NA,Depositional,VF,497749,6403736,116.976,-32.50365,B2,B2,38-65,38,65,51.5,50,64.3,20.1,1.7,13.8
78,2017,Lower_slope,NA,Erosional,LS,495287,6404011,116.9498,-32.50116,A1,A,0-14,0,14,7,5,9.3,88,1.8,0.9
78,2017,Lower_slope,NA,Erosional,LS,495287,6404011,116.9498,-32.50116,A2,A2,14-37,14,37,25.5,25,11.2,81.3,1.8,5.8
78,2017,Lower_slope,NA,Erosional,LS,495287,6404011,116.9498,-32.50116,B1,B,37-58,37,58,47.5,50,18.9,71.5,7.1,2.4
78,2017,Lower_slope,NA,Erosional,LS,495287,6404011,116.9498,-32.50116,B2,B2,58-90,58,90,74,70,12,52.3,4.9,30.8
79,2017,Mid-slope,NA,Erosional,MS,495601,6403548,116.9532,-32.50534,A1,A,0-15,0,15,7.5,5,6.9,84.3,6.2,2.5
79,2017,Mid-slope,NA,Erosional,MS,495601,6403548,116.9532,-32.50534,A2,A2,15-30,15,30,22.5,25,7.2,86.9,2.8,3.2
79,2017,Mid-slope,NA,Erosional,MS,495601,6403548,116.9532,-32.50534,B1,B,30-40,30,40,35,35,7.7,85.2,4.2,3
79,2017,Mid-slope,NA,Erosional,MS,495601,6403548,116.9532,-32.50534,B2,B2,40-100,40,100,70,70,9.2,64.7,8.4,17.6
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,A1,A,0-12,0,12,6,5,18.2,69.4,6.2,6.2
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,A2,A2,Dec-23,12,23,17.5,15,12,67.8,6.6,13.5
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,B2.1,B2,23-42,23,42,32.5,35,13.2,68.7,3.9,14.1
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,B2.2,B2,42-49,42,49,45.5,50,14.3,67.4,3.9,14.4
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,B2.3,B2,49-70,49,70,59.5,50,15.7,66.9,4.6,12.7
80,2017,Valley_floor,NA,Depositional,VF,496179,6403888,116.9593,-32.50227,B2.4,B2,70-100,70,100,85,90,43.1,46.9,2.7,7.2
81,2017,Sub_valley_floor,NA,Depositional,VF,495842,6404279,116.9557,-32.49875,A1,A,0-13,0,13,6.5,5,12,80.3,7.7,0.025
81,2017,Sub_valley_floor,NA,Depositional,VF,495842,6404279,116.9557,-32.49875,A2,A2,13-38,13,38,25.5,25,17,76.4,2.1,4.6
81,2017,Sub_valley_floor,NA,Depositional,VF,495842,6404279,116.9557,-32.49875,E,A2,38-64,38,64,51,50,32,57.5,4.5,6
81,2017,Sub_valley_floor,NA,Depositional,VF,495842,6404279,116.9557,-32.49875,B,B,64-100,64,100,82,90,60,38.9,1.1,0.025
82,2017,Mid-slope,NA,Erosional,MS,499186,6404600,116.9913,-32.49586,A,A,0-14,0,14,7,5,8,81.7,4.5,5.9
82,2017,Mid-slope,NA,Erosional,MS,499186,6404600,116.9913,-32.49586,B1,B,14-32,14,32,23,25,30,61.7,3.9,4.4
82,2017,Mid-slope,NA,Erosional,MS,499186,6404600,116.9913,-32.49586,B2.1,B2,32-57,32,57,44.5,50,11,66.7,3.9,18.5
82,2017,Mid-slope,NA,Erosional,MS,499186,6404600,116.9913,-32.49586,B2.2,B2,57-64,57,64,60.5,70,19,20.2,6.2,54.7
83,2017,Mid-slope,NA,Erosional,MS,499543,6404302,116.9951,-32.49855,A1,A,0-11,0,11,5.5,5,0.1,92.5,4.8,2.8
